"floor_name"
新地中心二期
新地雅苑
新城佳园
新城发展中心
新城吾悦广场
新城国际广场自编1#、自编2#、自编3#、自编号P、自编4#
新城市宜家自编名新城市·宜家
新城市广场
新城市玥秀轩
新城市逢源轩
新城御景商务大厦自编A、B塔
新城时代商业广场
新塘国际牛仔服装纺织城（自编：25、26、27幢商铺）
新塘广场
新塘新世界花园万象苑37至39幢住宅楼（自编号37-39栋）
新塘新世界花园万象苑8-10座、14-18座
新塘新世界花园万象苑农贸市场商业（自编号农贸市场）
新塘新世界花园万象苑北区地下车库地下车库（北区）
新塘沙埔富好城商业10#、29#；住宅5-7#
新塘镇新世界花园万象苑南区地下室
新壹商业广场
新大·普罗旺斯
新大华府
新大宜家时代项目
新天商务中心
新天地商贸街区
新天地自然康城
新天美地花园10、11、14、15幢
新天美地花园16、17幢
新天美地花园18、19幢
新天美地花园1、2、3幢
新天美地花园4、5、6幢
新天美地花园地下室
新奥蓝城
新宏久公司住宅
新富熊大厦
新峰商业广场（同兴大厦）
新建“文庭佳苑”商住工程
新建仓库、扩建厂房
新建厂房
新悦嘉园
新时代家园一幢、二幢、三幢
新时代家园自编4、5、6、7号楼
新星宇.之新观邸
新星宇.欣苑
新星宇·之娇子（一期）
新星宇·之娇子（三期）
新星宇·之娇子（二期）
新星宇·之悦三期
新星宇·之悦（B区）一期
新星宇·之悦（B区）三期
新星宇·之悦（B区）二期
新星宇·之悦（B区）四期
新星宇·之悦（一期）
新星宇·之郡（一期）
新星宇·之郡（二期）
新星宇·凯旋佳家棚户区改造项目（一期）
新星宇·凯旋佳家棚户区改造项目（三期）
新星宇·凯旋佳家棚户区改造项目（二期）
新星宇·和润A
新星宇·和润B
新星宇·和润C（二期）
新星宇·和润上邻A区
新星宇·和润上邻B区
新星宇·和源A区二期规划调整
新星宇·和源（一期）
新星宇·和煦
新星宇·和邑A区
新星宇·和邑B区二期
新星宇·和邑B区（一期）
新星宇·和韵一期
新星宇·和韵三期
新星宇·和韵二期
新星宇·和韵四期
新星宇·欣苑（二期）
新星宇·蓝轩
新星宇·观塘二期
新星宇·金麟府E区
新星宇·金麟府F区
新星宇之悦（二期）
新星宇之滨江首府
新星宇后发·和源
新星宇呈沅·和邑一期
新星宇呈沅·和邑（二期）
新星宇广场三期（B1、B2、B7、B8、B10号楼）
新星宇广场三期（B3、B5、B10-1号楼）
新星宇广场二期A2号楼
新晖朗悦居
新景豪庭商业写字楼（D、A），商业、住宅（A、B、A-1~A-3）
新景豪庭自编号B-1~B-4、C、地下车库
新月屯地块棚户区改造项目豪邦·四季经典
新榆公馆住宅小区24-29号楼
新水湾河畔花园
新水湾河畔花园33#、34#、35#、36#、37#
新水湾河畔花园33～37
新水湾碧泉豪庭
新汇公寓（自编号商业，住宅楼）
新汉城
新汉城二期
新河轩自编A
新泰商务楼
新润天国际
新温泉山庄
新港商厦
新港金融中心
新湖 北国之春七期B区
新湖.北国之春七期A区
新湖.北国之春七期B区
新湖.北国之春五期C区
新湖?仙林金谷
新湖?仙林金谷(二期)
新湖?仙林金谷-1
新湖?仙林金谷-2
新湖?仙林金谷-4
新湖?仙林金谷二期
新湖?仙林金谷（二期）
新湖?北国之春七期B区
新湖?北国之春六期
新湖·仙林金谷
新湖·仙林金谷-1
新湖·仙林金谷-2
新湖·仙林金谷-4
新湖·仙林金谷二期
新湖·北国之春六期
新湖·北国之春四期B区
新湖仙林金谷（三期）
新湖北国之春
新湖北国之春(五期)C区
新湖北国之春3期
新湖北国之春七期B区
新湖北国之春五期D区
新湖北国之春四期A区
新湖北国之春四期B区
新湖北国之春（C区）
新湖北国之春（五期）C区
新湖湾(一期)
新湖湾(一期）
新湖湾一期B区
新湖美丽洲
新源发批发市场二期
新玥嘉苑
新玥花园自编A1、A2栋
新玥花园自编A3、A4栋
新玥花园自编A5、A6栋
新玥花园自编A7—1、A7—2栋（自编A7-1、A7-2栋）
新玥花园自编A7—3、A7—4、A7—5栋
新玥花园自编B1、B2、B3栋、B区地下室
新玥花园自编D1D2、D3D4、D5D6、D7－1、D7－2栋、D区地下室
新理想佳园
新界商务楼
新百花园二期工程高层住宅
新礼华府（一区）
新礼华府（二区）
新立城水库家属区危旧房改造项目B组团
新纬壹国际产业园（C地块）
新胜珠宝商贸中心
新能源·云潮望
新能源·融创书香一品
新能源天地·运河一品
新苏豪财富广场
新苑小区
新荔苑二期(自编号B1商品楼)
新荔苑二期（自编号B2商品楼）
新荔苑二期（自编号B3商品楼）
新荔苑二期（自编号B4商品楼）
新荔苑二期（自编号B5商品楼）
新荔苑二期（自编号B6商品楼）
新逸花园
新都商业中心
新都国际公寓
新都汇广场
新都盛世名门世泽轩1-3、6-7、10-15幢
新都盛世名门世泽轩4、5幢
新都盛世名门世泽轩8、9幢
新都盛世名门乐盈门商业、住宅(自编号4组团D-1/D-2/D-3)
新都盛世名门名成居4、5幢
新都盛世名门宏城汇住宅楼(六组团宏城汇1-3#、4-6#楼)、商业(六组团宏城汇)、地下室(六组团宏城汇)
新都盛世名门观云阁住宅(自编号5组团E-1)、会所(自编号5组团GJ-2)、5组团地下室
新都雅居A、B座
新都雅苑
新里.中央公馆A区一期
新里.中央公馆A区二期
新里·中央公馆B区二期、三期
新里·中央公馆C区8#，9#，12#楼户型及总图调整
新里中央公馆B区一期
新里．中央公馆C区
新金海御苑
新锐中心
新锦龙大厦
新馨家园
新鼎华府（东区）
新鼎华府（西区）
方凯华庭
方北小区（鑫水园）
方北购物广场
方圆云玺花园商业，住宅自编号1栋
方圆云玺花园（自编号住宅3栋）
方圆云玺花园（自编号住宅，公建2栋）
方圆云玺花园（自编号商业，住宅4栋）
方圆壹时光
方圆大厦
方圆小院
方圆明月山溪花园
方圆明月山溪花园一组团(自编4-7栋）
方圆明月山溪花园一组团18栋
方圆明月山溪花园一组团（1~3栋）
方圆明月山溪花园一组团（26套）
方圆明月山溪花园一组团（住宅楼19幢）
方圆明月山溪花园三组团
方圆明月山溪花园二组团E、Fa、Fb、Fc、G栋
方圆明月山溪花园二组团北区
方圆明月山溪花园六组团
方圆明月山溪花园商务中心
方圆月岛花园一期
方圆月岛花园二期
方圆泉溪月岛花园
方圆泉溪月岛花园(自编1#、3#)
方圆泉溪月岛花园10#、14#、15#、16#、19#、20#楼
方圆泉溪月岛花园13#、17#、18#楼
方圆泉溪月岛花园2#
方圆泉溪月岛花园5#、6#、7#、8#楼
方圆滨江大厦商业、住宅楼1栋
方圆白云时光大厦
方圆越秀时光大厦
方大胜景小区一期
方大胜景小区二期
方山里花园
方正家园
方水雅域
方达成大厦
方迪东阁
方迪山庄
无想山庄
日光佳园
日月村小区
早安长春
旭东新城
旭升花苑19幢
旭日华庭金棕榈园区
旭日学府街区
旭日家园
旭日景城
旭日雅筑
旭日雅苑自编A栋
旭景琴园
旭辉·理想城东区住宅（一期）
旭辉·理想城东区住宅（二期）
旭辉曜玥湾（12号住宅、商业楼及地下室）
旭辉曜玥湾（1号住宅、商业、公建配套楼，2号住宅、商业楼）
旭辉花园北区(A区)
旭辉花园北区(B区)
旭辉花园北区（A区）
旭辉花园北区（B区）
旭辉铂宸府
旭辉铂悦花园一期
旭辉铂悦花园三期
旭辉铂悦花园二期
旭辉铂悦花园四期
旭辉长安府（居住地块一A、居住地块一B）
旭辉长安府（居住地块一A）
旭辉长安府（居住地块一B）
旭辉长安府（居住地块三）
旭辉长安里
时代丰鼎花园（北地块）住宅，公建（自编号13#-16#）
时代丰鼎花园（北地块）商业，住宅，公建（自编号19#，1#-3#，20#）
时代丰鼎花园（北地块）（住宅，公建自编号4#-8#、21#）
时代丰鼎花园（北地块）（住宅，公建自编号9#-12#）
时代丰鼎花园（北地块）（商业自编号17#）
时代云图花园S3栋商业及D2地下室
时代云图花园自编1#、2#、3#住宅、S1栋、S2-1、S2-2商业
时代云图花园自编7#、8#、S6号商业、D3栋地下室
时代云图花园自编9#、10#、11#住宅、S7、S8商业、D1地下室
时代云图花园自编S4栋、4#楼、5#楼
时代云图花园自编S5栋、6#楼
时代佳作花园(自编号1栋、自编号2栋）
时代佳作花园（自编号3栋）
时代依云花园
时代依云花园A1-A4幢
时代依云花园C1－C18、D1－D5栋
时代倾城花园(6、7、8栋地下室)自编Z06#、Z07#、Z08#地下室三区
时代倾城花园(9、10、11栋地下室)
时代倾城花园1、2、3幢
时代倾城花园4、5、12、13栋
时代倾城花园6、7、8栋
时代倾城花园9、10、11栋及地下室
时代倾城花园垃圾转运站自编LJ-1
时代倾城花园幼儿园
时代倾城花园（1、2、3栋地下室）自编z1#、z2#、z3#及地下室一区
时代倾城花园（4栋地下室）自编z4#、z5#、z12#、z13#及地下室二区
时代倾城花园（商业）自编S1-A、S1-B#，S2-1#、S2-2#
时代包装地块项目
时代印记花园住宅自编号A11栋、A12栋
时代印记花园住宅自编号A15栋、A16栋
时代印记花园住宅自编号A1栋、A2栋
时代印记花园住宅自编号A3栋、A4栋
时代印记花园住宅自编号A5栋、A6栋、A7栋
时代印记花园住宅自编号A8栋、A9栋、A10栋
时代印记花园商业、住宅自编号B1栋、B2栋、B3栋、B4栋
时代印记花园自编号A13栋、A14栋
时代名著花园自编6#、9#
时代名著花园自编号10#、11#
时代名著花园自编号12#、13#、19#、A1地下室
时代名著花园自编号7#、8#、15#
时代国际大厦
时代国际广场
时代大楼
时代天启花园9班幼儿园（自编号16栋）
时代天启花园住宅（自编号3栋、4栋）
时代天启花园住宅（自编号5栋、6栋）
时代天启花园住宅（自编号9栋~11栋））
时代天启花园商业、住宅（自编号13栋，7栋、8栋）
时代天启花园商业，住宅，公建（自编号14栋，1栋，2栋，15栋）
时代天启花园垃圾站（自编号17栋）
时代天启花园肉菜市场，岗亭，地下室（自编号12栋，18栋，19栋）
时代天地广场
时代天朗花园商业、住宅工程7栋（自编A1-1、A1-2、A2-1、A2-2、A3、A4-1、A4-2）及更衣室1栋（自编GJ7）
时代天朗花园幼儿园
时代天汇（自编号住宅、公建A1、C5、C6）
时代天汇（自编号住宅、公建A2、C4~1、C4~2）
时代天汇（自编号住宅、公建A3、C3~3、C3~4）
时代天汇（自编号住宅、公建A4、C3~1、C3~2）
时代天汇（自编号商业、住宅B2、A6、A7）
时代天汇（自编号商业、住宅B3、A8）
时代天汇（自编号商业、住宅、公建B1、A5、C2）
时代天玥商务中心1-6栋及地下室
时代天逸园1#住宅及公建配套、2#住宅
时代天逸园13#住宅及公建配套、14#住宅
时代天逸园3#住宅及1-B#地下室
时代天韵花园
时代山湖海花园
时代山湖海花园1~3栋
时代山湖海花园4~6栋
时代山湖海花园T01~T05型低层住宅
时代山湖海花园自编10栋
时代山湖海花园自编11~13栋及地下室
时代山湖海花园自编14~16栋及地下室
时代山湖海花园自编17栋
时代山湖海花园自编7~9栋及地下室
时代山湖海花园自编B1-B8栋、A1-A9栋
时代山湖海花园自编商业楼A
时代廊桥花园自编商业、公建（16#），地下室（23#）
时代廊桥花园（自编号15#）
时代廊桥花园（自编号住宅12#、13#）
时代廊桥花园（自编号住宅5#、10#、11#）
时代廊桥花园（自编号住宅6#、7#）
时代廊桥花园（自编号住宅8#、9#）自编住宅8#、9#
时代廊桥花园（自编号住宅、公建3#、4#）
时代廊桥花园（自编号商业14#，住宅、公建1#、2#）
时代廊桥花园（自编号商业、公建18#）
时代廊桥花园（自编垃圾站20#）
时代廊桥花园（自编小学22#）
时代文悦花园住宅楼自编12#、自编16#
时代文悦花园住宅楼自编13#、14#、15#
时代文悦花园住宅楼自编17#、18#
时代文悦花园住宅楼自编8#、9#、10#
时代春树里住宅（自编号萝岗开源大道项目3、4、5、6、8、9#）
时代春树里住宅（自编号萝岗开源大道项目7#）
时代春树里垃圾收集站
时代春树里幼儿园
时代景园
时代江岸花园住宅（自编1#、2# )、物业管理用房（自编5#）及地下室（自编10#）
时代江岸花园住宅（自编3#、4#）
时代熙华花园住宅（自编号1#）、公建，商业（S1#）；住宅（自编号2#）、公建，商业（S2#）
时代熙华花园住宅（自编号3#）、托儿所（自编号S3#）；住宅（自编号4#）、公建，商业（自编号S4#）
时代玫瑰园
时代玫瑰园F1-F6幢
时代玫瑰园J1-J5幢
时代玫瑰园（自编H1-H5幢）
时代精英商务大厦
时代翔骏府住宅，公建（自编号11#，12#）
时代翔骏府住宅，公建（自编号9#，10#）
时代翔骏府住宅，公建，地下室（自编号7#，8#，DX-1、DX2-1）
时代翔骏府（自编住宅1#，2#）
时代翔骏府（自编住宅，公建3#，4#）
时代翔骏府（自编号住宅，公建5#，6#）
时代花生雅苑(T1-T3)
时代花生雅苑(T10-T15)
时代花生雅苑(T4-T9)
时代花生雅苑(自编二期A1-A3幢）
时代花生雅苑（自编二期A4-A6幢）
时代花生雅苑（自编二期A7-A9幢）
时代逸居
时代雅苑（住宅楼自编1#、2#、3#、4#、5#、商业楼自编11#）
时代雅苑（住宅楼自编10#、公建自编16#）
时代雅苑（住宅楼自编6#、7#、8#、9#）
时代雅苑（商业楼自编12#、北区地下室）
时代雅苑（商业楼自编14#、15#、南区地下室）
时代雅苑（桥南街福景路765号北区地下室、人防地下室）
时代雅苑（桥南街福景路765号南区地下室、人防地下室）
时代香树里垃圾收集站
时代香海花园01#、02#、03#住宅楼及地块一地下室
时代香海花园18#、19#住宅楼
时代香海花园20栋及地下室
时代香海花园4#、7#住宅楼
时代香海花园5#、6#住宅楼及地块二地下室
时代香海花园自编11#、12#住宅楼及地块四地下室
时代香海花园自编13#、14#住宅楼
时代香海花园自编15#、16#住宅楼
时代香海花园自编17#住宅楼、地块五地下室
时代香海花园自编21#商业服务设施
时代香海花园自编8、9、10栋住宅及地下室
时代鼎茂府门楼，地下室（自编号7#、地下车库）
时代鼎茂府（自编承爱汇项目住宅6#）
时代鼎茂府（自编承爱汇项目住宅、公建、岗亭3#-5#，8#）
时代鼎茂府（自编承爱汇项目商业、办公1#，2#）
时光大厦
时光山湖花园
时光序花园(一期)
时光序花园(二期)
时光悦府
时光泊月园
时光澔韵花园
时光里花园
时尚广场商业、住宅（SY-A、1#、3#）
时尚广场商业、住宅（SY-B、2#）
时尚明苑（自编1栋）
时尚明苑（自编2、3、4、5、6、7栋）
时润蓝湾
旺利花苑E幢
旺运花园
昂展·公园里
昆仑御二号
昆山豪庭
昆明雅居
昇晖楼
昊天家园
昊景家园
昊源·杰仕尚都（高格蓝郡)
昊辰苑（秀水靓园二期）
昊龙花园
昊龙花园二座
昊龙花园北区15-16座地下室车位
昊龙花园北区17-18座人防地下车库
昊龙花园北区5座
昊龙花园北区七座
昊龙花园北区九、十、十一座地下室车位
昊龙花园北区六座
